a,b,c
0.8897233370699152,-1.2884613875555675,-0.3591861703547321
0.3701150252996646,-0.8678013375343007,-1.0857763447504332
0.4573760228817397,-0.6799672645918123,-0.2914013358276534
0.7215149532423029,-1.0761410398959408,-2.470966747613264
0.5746510006301306,-1.1842039210950788,-1.6765302820834194
0.6425231037990883,-1.479204802210668,0.7435747394568227
0.2649253289636496,-0.6852478104317828,0.30290553771319473
0.4755944174138132,-0.7701695182988725,1.5708091603447152
0.3567055310016555,-0.9670513175378996,-0.384542528656964
0.35619330580642483,-1.0897716743510908,-0.4442252313105194
0.4060576848734759,-0.7974105644604516,-0.4879368754972566
0.47838646297691556,-1.3874253321559755,-1.1290072322352818
0.5756911885516974,-1.4226562494614519,0.3119698978977248
0.7276971507103932,-1.412707712155109,-1.39217719300843
0.4559369302550871,-1.0212161159979711,0.6061115579585975
0.37321041563085194,-0.6051363602440761,-0.1973909633711543
0.9614245258688766,-0.6326049289015431,0.9392335261974122
0.813417954574959,-1.0948482831535653,1.5039576472168115
0.7427753221159354,-0.3785660469158699,-0.48202788929946677
0.9813560470097731,-1.3045510625843635,-0.4981399783350694
0.3444954999685119,-1.0687220156918937,-0.04084395595008007
1.0643249331341353,-1.155490098439537,-0.7712740598314528
0.8687349004450932,-0.8332140783414375,1.9271765787398032
0.6500608201293138,-1.523223015158911,-0.06130670022980778
0.7255290391388839,-0.4627874383260204,1.0515234335223027
0.5916285232123325,-0.45476895839368864,0.4662257163177039
0.5506806940819851,-0.5376174429283611,1.7041380059766549
0.20215173439385611,-0.9203395039194199,-0.23477067230500956
0.7536549587178697,-0.47310545215401734,-3.181256873741049
1.086564125203179,-0.7149041422724589,0.7416646822392697
1.074065658171979,-0.5444078826089729,-1.2188510746925902
0.6174226890959692,-0.8265104567492395,0.6082575167749247
0.5513818397079483,-0.7851702350435689,-1.147548961970491
0.620324346751258,-1.6540238379188685,-0.09806275701835529
0.8495839502510366,-1.0850582572067182,-0.6464283832938652
0.9283963247948089,-0.5244790351177016,-0.2786070283767367
0.6740636546177003,-0.8541490011983551,-0.766732122007862
0.8420565249718917,-1.3308994187817969,-1.1593788648797305
0.5705995744634343,-1.2368729994519907,0.2490680061413427
0.6954162441988281,-1.0914690633271245,-1.4371044487904832
0.8590289149525294,-0.1243447140240068,-0.32548707361815155
1.442666416828823,-0.9555901203267275,-0.3437496670065216
0.5641953824535803,-1.1235917380514022,-0.747440941711313
0.4181287207429974,-1.6465268385062433,2.0945651662773805
0.6830690883321424,-1.5776449791605203,-2.216234125174047
0.4805187532643822,-0.4492722643352621,0.05189357078612779
0.7281333982546436,-1.1981701775256053,-1.4282588691160294
0.6582009015701262,-0.3051782233532446,-1.585710147592198
0.8900731693687065,-1.0095912854968596,-0.039867770013293426
0.34876836092654484,-1.7309802233486755,2.62579192992731
-0.8988794354282804,-0.0986567779705822,1.7117847648396363
-0.23932070908154246,-1.2816966926101263,0.23336254952900914
-0.5585669911010943,-1.073613540080621,-0.7645210555602543
-0.8315322781951064,-0.8560815660170604,2.452235957776621
-0.8675317831965148,-0.9341270460600289,-0.2651595236442135
-0.7435199372202084,-1.439239319332669,-1.049133489472256
-0.4717145291691724,-1.4363200509862493,-1.6053047450297926
-0.7375542882996995,-0.3866598840648705,-0.6822911146673728
-0.29300703542711454,-1.146594095104065,2.0053564011709795
-0.554153005180791,-0.5916901793403764,1.3103871694216522
-0.5655606060542269,-0.27391695389359016,0.6800238457628911
-0.6158395824592692,-1.172145694379999,-1.9386914781002567
-0.6829234643919941,-1.1460440616720298,-0.3093706208421658
-0.6520288022442684,-1.610523875990117,1.3176133454615835
-0.3370944031440129,-0.20452663800434248,-0.3597495985048681
-0.9305567297250988,-1.163853118986032,-0.7992378575862644
-0.35367401069389326,-1.0272360454565919,0.07683075354914973
-0.695554270672162,-1.383360008771289,-0.8317845050407016
-0.437403649096253,-0.6227445786933965,-0.40862470184940874
-0.6260415649456856,-0.3088719790572525,2.87287279482949
-0.9322332214881598,-0.8085976652233865,0.6722449017616249
-0.5296413172476183,-1.0353842471836752,1.5049595153029005
-0.763984991025077,-1.493746121641629,0.07371538418268439
-0.34472571164702054,-0.3523129690289984,-0.528966134873532
-0.8090143856195676,-0.6409736383746848,0.7997931376957987
-1.0373496152467463,-0.9055259360264719,-1.7580544351017944
-0.8152640355965576,-0.4557393604397247,1.7679797263346881
-0.7481968782364342,-0.4217269198830359,-0.24996771195631087
-0.8085857186520202,-1.057669591990782,-3.592089579243195
-0.6686548219577768,-1.3334516585604017,-1.0224861488609986
-0.7537393901544002,-0.5428121526405578,-0.4792530299334106
-0.7098383164052791,-0.6403510367197065,2.3885796046705203
-0.5341397360069683,-1.0718192653434624,-0.07958661959622823
-0.8889072409686544,0.2484284163432762,-1.7560991166388276
-0.43134963268099197,-1.811414247532116,-0.32766880247427393
-0.6127562823091953,-0.8936649766185366,-1.060588784691026
-0.6212404070794365,-0.4794198980563118,-1.8637282238623536
-1.0964420808644642,-0.3553305011487141,-0.7828777982849405
-0.6837919878866573,-0.5382691278780832,-2.200438398160572
-0.7443019039291366,-0.8371443714292118,3.2176289718702202
-0.41062976230147796,-0.6057869218694324,0.3467336814472637
-0.2813590977856372,-0.6893379981846728,0.760626533367323
-0.3193118536641068,-0.9006199863584687,-1.3594225419915398
-0.8769418372589516,-1.2075083340653332,1.5609070391871438
-0.8014798977452866,-0.4514418074762743,0.6377782275031239
-0.6334395947783943,-1.0175903614728403,-1.105463279965977
-0.8641745822236132,-0.9970548121646063,-0.11389413382685204
-0.9937140532790103,-0.799297127423088,-0.4622353195262827
-0.4239355232144163,-0.8865728039576717,1.5502072248922532
-0.5959382285036027,-1.6043409841932847,-0.18061770589242165
-0.4660219834313737,-1.0447067041035856,1.3097743441687697
-0.8982830676869175,-0.6695736980262407,0.8856482124963588
-0.6931213446689548,-0.44617917204127605,-0.3423528459041843
-0.8907152872554975,-1.3497170986382183,-0.04489357209649393
-0.8094143657459024,-1.1256939027850912,-1.0145080981007837
-0.557633183410226,-1.773150510844276,-0.5796244277430459
-0.8059843087616704,-0.5307913892801591,-1.6511878647173062
-0.8484270329533768,-0.8888787477050135,-0.4917664410911209
-0.9228042846735444,-0.6050226608354603,-0.4207721760745492
-0.9532601678378598,-1.0941396533693242,-0.24557550075639173
-0.8173660271711668,-0.8134957269091728,2.9973647517305055
-0.2069210195042359,-0.5378221105450289,0.18792668616537822
-0.7680824439263915,-0.9753001619738739,-1.7489083775116712
-0.8769016815970987,-0.5842057172561623,1.1236227410678108
-0.9464303480831663,-0.6545238950762374,-0.3290407213514657
-0.6479771305020465,-1.4652090879466668,1.6966009360835301
-0.70585803824266,-0.7789679465386928,0.07884436783198906
-0.5521968649511597,-1.788614812970523,1.9321693409698166
-0.679386608590784,-0.9912925292676249,-0.005880073036185754
-0.40578448939123835,-1.0902541501790517,-0.6328982218927119
-0.4408837171074219,-0.5743160370495294,2.3760185165810275
-0.36097542628215257,-0.784724966451011,-1.6156183743334716
-0.5542344807324624,-1.1064308218756846,0.521742987921292
-0.34711114889491734,-0.9475045870669054,-1.150432994943478
-0.6303555166983992,-0.824201539879573,1.4383517326471011
-0.3902638209087734,-1.2566134187318905,0.5409126346962961
-0.6497223946142816,-1.1362720740158798,-0.4973996313680191
-0.7742369461871377,-1.3395627903637655,-0.43601996570994406
-0.9023342348150044,-1.4451450259625593,1.0752388645027817
-0.7807545213446566,-1.0801794632499222,-1.256282676147794
-0.7902125126231019,-0.8974173930352258,-0.9129044546949425
-0.47513555442503685,-1.457110382110137,0.5014152114601338
-0.6245396162411656,-0.7217465915696682,0.9100406556169721
-0.7620662431054452,-1.1319326519902513,-2.031978722053481
-0.8258064367878254,-0.7783686656408398,0.24411215262966304
-0.2523749408763377,-0.8392389635924334,-1.3717152745652756
-0.6684562748830163,-1.025819834042275,-0.7512695128891149
-0.9091607260410585,-1.5931958150303096,1.5809223311505294
-0.7144207657212632,-1.4677775489070441,1.209900350589744
-0.589958301346973,-1.8083626182492119,-0.2162745144004749
-0.41401997618484776,-0.3987802749280735,-1.098959718778179
-0.6323485391384118,-1.0209913093557772,0.3850206712729612
-0.5855455584014945,-0.19133603243479727,1.9041891841183842
-0.8593652826689568,-1.416563001566204,1.0960623604101567
-0.4227291761976406,-0.35548969509277806,0.49339590638936387
-0.5883876366628206,-0.5020518529833425,0.10501460943112875
-0.4368717234123017,-1.164315959780248,1.2790558437628001
-0.24424197749838125,-0.6328116333843434,1.1089376154334698
-0.5695942871135552,-0.6807406625348168,0.9804519821973311
-0.6793485911923465,-0.9437195198103357,-0.8345600903125856
-0.9300168108684276,1.4594715434162457,-0.03057108173083191
-0.7030073863288092,0.8142167490649702,0.476029501796443
-1.1054898437466534,1.6475589825992596,0.9214590640541033
0.42233894997628213,0.48330012780688486,0.5659522888699451
-1.7629066878335657,1.3891626759759168,0.4590831377707183
-2.0931174741852208,0.725917108249017,0.1255715809794597
-0.8111967801014093,1.0431267246375246,0.4671208120051707
1.271856596034477,0.8892911340618436,0.41848098120798105
0.12851527798398737,0.867089412820922,0.4665463592184716
-0.6053098599312833,0.883366721918399,0.6321135809310785
0.7787113975625491,1.2466663713082482,0.5554492012051222
-0.43552889745980916,0.9265338465216296,0.9127063240430379
-0.15428786214692158,1.4059982870656842,0.23812816139586898
0.06924057752152477,0.9561707507948781,0.2549134807894309
1.2772027151850383,0.9781347726486944,0.3495098505040746
1.5195521697700507,0.8958624883968819,0.6044233580044893
1.5075919812912748,0.7617641191906478,1.1301785922309227
1.146726838501645,0.9902722571433803,0.9383068325827824
0.37424680132953136,1.2738033282968553,0.5210597830600565
2.2176849623281525,1.2091284690612776,0.42550213924892377
2.411835675745982,1.2749167282344562,0.9130782859406439
1.5623720030657047,1.5410126323700013,0.6848860436799571
-0.2787818260620183,1.0441353312914194,0.5114838250592985
-1.2543661364023617,0.9714239560003769,0.6023859695980581
0.21189890456732766,1.4760161107730843,0.8947510682293099
-0.6778346763124085,0.8920378674024058,0.5861524242985582
0.30946117472805756,0.5510292797776698,0.6596885858388114
-0.6722183253046599,0.5926818234702622,0.7976358490115918
1.077996282152969,0.6787804400821704,0.481973662615713
2.586119401946253,0.39732368774847926,0.12768428466622997
1.128816093227715,1.4273996143786019,0.6061978612384064
0.8646067680945221,0.7006784578283907,0.9031009463351658
0.026869373957108287,1.3193297698210118,0.5699166894328616
2.5758658621036172,1.7762631882981268,0.7698549971297017
-0.11219633109810179,0.7695192281864476,0.48061420299419055
1.619118438973229,1.0488547095212215,0.39239835431905445
1.855792521797797,0.7073937674945818,0.7156974590650214
0.1731637284608531,1.9695481239153099,0.5194874042500587
-3.8862436752262446,0.5254952271850782,0.8124258926820139
-0.40990384703672866,1.340827084616869,0.8388333312072653
0.5260109775091967,1.2292624538276031,0.5133621812327056
-1.5683786540393085,1.2514980242214022,0.6354310584703493
-1.5530020790587578,1.2852738215813964,0.8311334720685762
1.060300978182472,1.1365734372223477,0.9597419569890097
-3.3424774287185293,1.1348451960265717,0.5166533626357478
0.2601927522241447,0.5926832008035602,0.4960695676639684
-0.3374888027367289,1.0784451901884329,0.5358962970222608
-0.8006882275723589,0.7798396773407864,0.9001703156865375
0.057775442665435515,1.940999066964116,0.4316514624549664
0.04722859222817696,1.179705075226077,0.45640544441075503
0.2761858419446897,1.2187579260366261,0.5506882141946335
0.1299469486758711,0.11348275118791881,0.3019571442046211
-0.6540752398016784,0.4357240911582652,0.5100146736895571
0.2898297103210355,0.5624274466726488,0.5161012568194359
1.6326916353371688,0.7031380247376049,0.6256612138403885
0.7758362538867647,0.7100232357511724,0.7738324676243957
1.7627181059607293,1.1476493732291992,0.9859550039384307
-0.34443896800256113,0.8294678038741126,0.8050110923840086
0.6758319919283098,0.8073379216672293,0.3079483211280107
0.5810331441649138,1.3448258008440448,0.9705016662679271
-0.9014155441879647,0.15346941286236765,0.8039795502087711
-0.9889753149579388,0.8887105299559251,0.6267834892173904
2.206563635957958,1.227023167274376,0.9321648821414551
-1.001313682021641,1.3033423391720111,0.7407088812664205
1.1130211883075223,0.8408285586894373,0.5745987143187887
-0.33408345978529963,0.75856557440487,0.4723814163133662
-1.324569531300017,0.8493628452677483,0.8229785880176963
-1.842027122523788,0.7594812254568363,0.08361862576768536
-1.452083360013859,0.7618177269564896,0.5744022259876342
-2.336500533248759,0.4262048468704187,0.34235464805695937
-1.0688440630988532,0.8441722558527364,0.12921542261831415
1.1400077700922773,0.9997368512829923,0.6645063605532933
-0.708438496150537,0.7139263442682069,0.5808429569869995
2.0477877034858594,0.5130668188660358,0.12827787567459892
-0.22289794435908192,0.3262242996092042,0.5446176071799246
-1.1330037114844416,0.7751040277595511,0.7117652368151007
-0.3559898523470657,1.5373602797872858,0.7648121731798524
-0.7180076343614115,0.7134589740319535,0.6816324651456399
-0.5454723537150656,0.6852288817338512,0.783012900016661
0.05379259212920535,1.919762351394394,0.6573168658440598
0.08023581479338955,0.2082552481432929,0.6990697741856344
0.8843223662770086,0.9666569328838678,0.5843047729178564
0.6242059645816881,1.15518282637225,0.36395963103767554
0.9060251866986587,0.7423075024816124,0.6716581099645699
0.1396223181326589,1.342704594350136,0.8315606389302717
-0.9770688286510386,1.206087110645259,1.1543448616400023
0.5168069745519122,0.9344359393792381,0.5060093007184827
0.47315352690917284,0.4935554175692577,0.6141754004038941
-0.4975274276169633,1.031966470003537,0.10370659216704296
-0.4790643719680507,0.7993179021079343,0.42231110471885214
1.2848291363691544,0.5951903182098294,0.918981420216201
1.5765277007536125,0.9698173648061286,0.550666238002322
0.11849507028969297,1.1244335767717963,0.7471502816990097
-0.48403082718958856,0.8865850448872286,0.7706753622862543
1.9474089242611392,1.2217372010513918,0.38471718965673374
-1.4965444089858315,0.008241380808052038,0.6150720230924659
-1.1020055605783858,1.1819023771195427,0.6668705496974698
0.9933065946661223,0.708946385873658,0.536977496143221
-1.1179253632852015,1.0186709914021361,0.6604779867180561
1.0450811397514361,1.3296768996618544,0.45527896607333634
-1.1365917356260484,0.9655845167722735,-0.8572693066710741
0.6233605748953689,0.9472971743613685,-0.4561136273769102
-0.2339562952533722,-0.034784587501114766,-0.24931733205297021
1.0429244058962033,0.4755417333640798,-0.5386624670069131
1.5631233705984553,1.1857581504361212,-0.5985541291331956
-0.14059522789073944,0.40377073136877417,-0.6522955161664868
0.7138726385160487,0.8745881211789847,-0.2445172493052958
-2.1578216692017045,1.0249891242581424,-0.31946954211707834
-0.32996029721843845,0.7873159410635979,-0.2468131036206627
-1.456640347537447,0.6077261016796841,-0.43328625524817044
0.2256072291639209,0.3874308552230641,-0.5166296542886025
-0.034196207218136196,1.0106212923770364,-0.46275961256519615
-0.2972525215847522,0.2262774256980649,-0.5191599655158046
-0.24150080619843137,0.5810027725301642,-0.8684538369159659
1.113699471509439,0.8748811720841844,-0.06843306734548674
-0.20070707023174014,0.5665543975462998,-0.8554104665686649
2.1874900458172295,0.8563426148003506,-0.3547202023566714
-2.2819668636457284,1.2258605931836606,-0.8769998393199151
0.4097201715234624,0.921715517243264,-0.7953538392382938
2.4970242202615083,0.96475515660815,-0.7512140589922184
-1.3681732425887696,1.4926656142318961,-0.8678664032641807
-0.9644523636206738,0.8749788513730439,-0.5987424018776434
-0.4903392652747987,1.0182797809680517,-0.7847048147046715
0.09152250484984449,0.19862832670136987,-0.5445738220849248
-0.3014066326393436,0.9262813643994322,-0.10050331116335985
-0.5669145218370596,0.6406793766442217,-0.40596722874191155
2.273225839545391,0.4730884538440671,-0.9857565425747623
0.1275914853855233,1.2772142244242146,-0.4679936037396966
1.2810984510104404,0.9073982369535043,-0.5641884820557742
-3.5521264284843923,1.25661054978181,-0.11840019597858072
1.3244306342688845,0.587048958005426,-0.461446510704704
1.5426597391370176,0.047549147732126595,-0.6437022426792492
-0.5914660252080809,0.9740286886009805,-0.8833361140471393
-0.2849541295715783,1.2558475882333102,-0.5708458638599904
1.965731294312306,1.8342411288933165,-0.29799506720716123
0.0314619777843081,1.2356149604937454,-0.7953979487533075
1.2170300979418234,1.298188037455671,-0.764670733184965
0.681263118849557,0.6927822413192786,-0.34703019422303044
-0.2058024909114465,1.0426230118125297,-0.3632013074649172
-0.3648989548733584,0.7434991696344186,-0.6511210517976305
-1.7060808810731138,1.0676172641103054,-0.6983709530426423
-2.560415946069167,0.4876996867506018,-0.6468936023303556
-0.044311437704542905,0.7765755861569597,-0.31798501787022837
0.3032536911130355,0.38797525209153605,-0.5680214556196294
-0.6156795811942143,0.9317109983913877,-0.5202782304801579
0.7325937574080883,1.0785970694491713,-0.19263482392892767
0.5467924865940035,0.9359702762479482,-0.3745153622816707
-0.42266213488925086,0.6844945985183797,-0.29153321502903096
0.04143097007952191,0.8289714652696547,-0.1713945664879269
1.522756379240043,0.3217936234542699,-0.6566661749550116
0.35659262298027833,0.8347889139439242,-0.6064025807065663
0.9356655186447652,0.27387726670751,-0.5421056384635901
0.5604606380231957,0.9095925984489721,-0.4730318699091754
2.0344612805290994,1.5476231822463304,-0.7017277138557934
0.1042573002322457,1.1695244895441417,-0.5278481607750779
-1.1946566011793616,1.4500944025276141,-0.751147739922225
-0.5651055834765735,1.4038157903991153,-0.497644228858572
0.265069516354043,0.7960041352792749,-0.80808752748105
-0.337918486579334,1.0464673698725633,-0.6374707323951708
-0.2191861942417439,0.2550618095947279,-0.2498814277486448
0.7730993706139521,1.2379939903205173,-0.664171570280162
-0.9398301497099967,0.6554444323961904,-0.7484719018068107
-2.2999161961884993,1.254872612747143,-0.4422888659418068
2.3838106955555576,0.23935229993764404,-1.296875018123402
0.4999923716550258,1.3294540009800397,-0.5576718350401699
1.2312931985028903,0.7335078358990255,-0.5326648428370011
-0.38871770031835456,1.4301857689100697,-0.02245334834720855
0.09377432172800443,0.9081933647765584,-0.715882280981336
-2.578098839622017,0.6847185764165395,-0.7734850829567895
0.4081663422448544,1.0951445290518607,-0.036533703447076966
0.5388244572296488,0.8941409811004943,-0.49436100134183997
-1.0957777422391528,0.6890010791887579,-0.5834135320853657
-0.6470509652111527,0.5920587008690527,-0.45979252154793443
1.580210226948055,1.7856461797457088,-0.6887936928567685
0.5406905843292836,0.5721841865883762,-0.8710587946945667
-0.31854403183574215,1.1171333997641484,-0.39800468459091165
0.4213789830636344,0.8388196493328911,-0.5607691134567254
-1.619042129783421,0.5475489253580572,-0.6056227975635016
1.3760965257868776,0.4130682252529902,-0.896046420594322
-2.2874002506957263,0.3775141893424025,-0.7719086750828617
-1.2119637236960341,0.4073421925532748,-0.4668803757323327
0.7871538327103704,0.37476698529581404,-0.8091455042528815
1.3527721783883826,1.1630013534121073,-0.4627856756495018
-2.0781312592553336,0.8296648196748041,-0.28554026679164796
0.697514465789543,1.6372305452233724,-0.35591975987935165
0.38873173775863534,1.1438922711405624,-0.8991549571211177
-0.059510330897182946,1.5104759748522327,-0.5517118263059387
-0.762182290071924,1.0967509325236307,-0.5796468926635432
-1.035464969566666,1.220545223726398,-0.3660200626518679
0.16293774174320017,1.0839393971957452,-0.49054858487624897
1.4170488993377601,0.7699639972842146,-0.8943053407563886
-1.7877530033477393,1.2487387446471192,-0.6627719938418004
-1.2666465102635565,0.9122690431922666,-0.3129797441820519
1.9301850560521594,1.288561654462735,-0.3589151308254783
-1.4533014705582246,0.6265492250086686,-0.14509271713655103
-3.140545744909274,1.2778883209544978,-0.8160915829216094
0.0032125089982632344,0.802499784836158,-0.742104729579414
0.3917566901541108,0.5951183271875785,-0.67135708833417
-0.0024283178998279102,0.22089693184295356,-0.3444456121830869
-1.0562506891949541,1.5001834754209065,-0.5576341799382571
